file_name, topic_id, topic_description, Last Write Time
"5375_EMRAP_2017_06_June_Track02_STR_Agitation.mp3", 5375, "Strayerisms - Agitation Mitigation", 2018-01-15T05:10:16.997607+00:00
"5376_03_Paperchase_1.pdf", 5376, "Paperchase 1 - When to get an MRI with Negative C-spine CT", 2018-01-15T05:10:17.327919+00:00
"5376_EMRAP_2017_06_June_Track03_PC1_MRI.mp3", 5376, "Paperchase 1 - When to get an MRI with Negative C-spine CT", 2018-01-15T05:10:18.277818+00:00
"5377_04_Femur_Fractures.pdf", 5377, "Femur Fractures", 2018-01-15T05:10:18.768282+00:00
"5377_EMRAP_2017_06_June_Track04_Femur.mp3", 5377, "Femur Fractures", 2018-01-15T05:10:20.545962+00:00
"5378_05_Critical_Care_Mailbag.pdf", 5378, "Critical Care Mailbag - Osmotic Therapy in Head Injury", 2018-01-15T05:10:20.989383+00:00
"5378_EMRAP_2017_06_June_Track05_CCM_Osmotic.mp3", 5378, "Critical Care Mailbag - Osmotic Therapy in Head Injury", 2018-01-15T05:10:22.423740+00:00
"5379_06_Staples_Skin.pdf", 5379, "Wound Repair Part 4 - Skin Staples Skin Glue", 2018-01-15T05:10:22.805099+00:00
"5379_EMRAP_2017_06_June_Track06_Skin.mp3", 5379, "Wound Repair Part 4 - Skin Staples Skin Glue", 2018-01-15T05:10:24.425634+00:00
"5380_07_Rural_Medicine.pdf", 5380, "Rural Medicine: Catastrophic Vaginal Bleeding", 2018-01-15T05:10:24.824008+00:00
"5380_EMRAP_2017_06_June_Track07_RM_Vag.mp3", 5380, "Rural Medicine: Catastrophic Vaginal Bleeding", 2018-01-15T05:10:26.663752+00:00
"5381_08_Paper_Chase_2.pdf", 5381, "Paperchase 2- Downstream Effects of ED Opioid Prescriptions", 2018-01-15T05:10:27.069134+00:00
"5381_EMRAP_2017_06_June_Track08_PC2_Opioid.mp3", 5381, "Paperchase 2- Downstream Effects of ED Opioid Prescriptions", 2018-01-15T05:10:28.009021+00:00
"5382_09_Cardiology_Corner.pdf", 5382, "Cardiology Corner - Chest Pain Discharge", 2018-01-15T05:10:28.325322+00:00
"5382_EMRAP_2017_06_June_Track09_CC_Chest.mp3", 5382, "Cardiology Corner - Chest Pain Discharge", 2018-01-15T05:10:29.458393+00:00
"5383_10_Hypoglycemia.pdf", 5383, "Hypoglycemia", 2018-01-15T05:10:29.776694+00:00
"5383_EMRAP_2017_06_June_Track10_Hypoglycemia.mp3", 5383, "Hypoglycemia", 2018-01-15T05:10:33.068807+00:00
"5384_11_Patient_Experience.pdf", 5384, "Patient Experience", 2018-01-15T05:10:33.547261+00:00
"5384_EMRAP_2017_06_June_Track11_PatientExperience.mp3", 5384, "Patient Experience", 2018-01-15T05:10:35.793386+00:00
"5385_12_The_Case_of_the_Funky_Fish.pdf", 5385, "The Case of the Funky Fish", 2018-01-15T05:10:36.223791+00:00
"5385_EMRAP_2017_06_June_Track12_Fish.mp3", 5385, "The Case of the Funky Fish", 2018-01-15T05:10:37.993465+00:00
"5386_13_Paperchase_3.pdf", 5386, "Paperchase 3 - ED Hyperglycemia (but not DKA)", 2018-01-15T05:10:38.670105+00:00
"5386_EMRAP_2017_06_June_Track13_PC3_EDHyperglycemia.mp3", 5386, "Paperchase 3 - ED Hyperglycemia (but not DKA)", 2018-01-15T05:10:39.862237+00:00
"5387_14_Cellulitis_and_Outpatient_Vancomycin.pdf", 5387, "Pharmacology Pearls - Cellulitis and Outpatient Vancomycin", 2018-01-15T05:10:40.352697+00:00
"5387_EMRAP_2017_06_June_Track14_OutPtVanco.mp3", 5387, "Pharmacology Pearls - Cellulitis and Outpatient Vancomycin", 2018-01-15T05:10:41.406694+00:00
"5388_15_The_Bleeding_Edge_of_Resuscitation.pdf", 5388, "The Bleeding Edge of Resuscitation", 2018-01-15T05:10:41.845109+00:00
"5388_EMRAP_2017_06_June_Track15_Resus.mp3", 5388, "The Bleeding Edge of Resuscitation", 2018-01-15T05:10:42.960163+00:00
"5389_16_Paperchase_4_-_Penis_vs_Zipper.pdf", 5389, "Paperchase4 - Penis vs Zipper", 2018-01-15T05:10:43.264451+00:00
"5389_EMRAP_2017_06_June_Track16_PC4_Penis.mp3", 5389, "Paperchase4 - Penis vs Zipper", 2018-01-15T05:10:43.920072+00:00
"5390_17_Neutropenic_Fever.pdf", 5390, "Risk Stratification of Neutropenic Fever", 2018-01-15T05:10:44.259392+00:00
"5390_EMRAP_2017_06_June_Track17_AEM_NeutropenicFever.mp3", 5390, "Risk Stratification of Neutropenic Fever", 2018-01-15T05:10:45.579640+00:00
"5391_18_Bronchiolitis_and_Desaturation.pdf", 5391, "Desats in Bronchiolitis", 2018-01-15T05:10:46.119151+00:00
"5391_EMRAP_2017_06_June_Track18_Desats.mp3", 5391, "Desats in Bronchiolitis", 2018-01-15T05:10:47.396359+00:00
"5392_19_Subarachnoid.pdf", 5392, "Subarachnoid MRI and the Case of the Vanishing LP", 2018-01-15T05:10:47.780722+00:00
"5392_EMRAP_2017_06_June_Track19_Subarachnoid.mp3", 5392, "Subarachnoid MRI and the Case of the Vanishing LP", 2018-01-15T05:10:50.084903+00:00
"5393_20_Postpartum_Preeclampsia.pdf", 5393, "Postpartum Preeclampsia", 2018-01-15T05:10:50.455252+00:00
"5393_EMRAP_2017_06_June_Track20_Postpartum.mp3", 5393, "Postpartum Preeclampsia", 2018-01-15T05:10:52.188892+00:00
"5394_21_Paperchase_5_sps.pdf", 5394, "Paperchase 5 - Kidney vs Contrast", 2018-01-15T05:10:52.619299+00:00
"5394_EMRAP_2017_06_June_Track21_PC5_Kidney.mp3", 5394, "Paperchase 5 - Kidney vs Contrast", 2018-01-15T05:10:53.471104+00:00
"5395_22_From_the_Mailbag.pdf", 5395, "Mailbag and Summary", 2018-01-15T05:10:53.746366+00:00
"5395_EMRAP_2017_06_June_Track22_Summary.mp3", 5395, "Mailbag and Summary", 2018-01-15T05:10:56.244728+00:00
"5396_01_Introduction_-_Flush_Rate_Oxygenation.pdf", 5396, "Introduction - Flush Rate Oxygenation", 2018-01-15T05:10:56.437911+00:00
"5396_EMRAP_2017_07_July_Track01_Intro.mp3", 5396, "Introduction - Flush Rate Oxygenation", 2018-01-15T05:10:57.993382+00:00
"5397_02_Jonathan's_Story.pdf", 5397, "Jonathan's Story", 2018-01-15T05:10:58.176555+00:00
"5397_EMRAP_2017_07_July_Track02_Jonathan.mp3", 5397, "Jonathan's Story", 2018-01-15T05:10:59.693989+00:00
"5398_03_Paperchase_1_-_Short_vs_Long_Abx_in_Otitis.pdf", 5398, "Paperchase 1 - Short vs Long Abx in Otitis", 2018-01-15T05:10:59.971252+00:00
"5398_EMRAP_2017_07_July_Track03_PC1_AbxOtitis.mp3", 5398, "Paperchase 1 - Short vs Long Abx in Otitis", 2018-01-15T05:11:00.901132+00:00
"5399_04_Hydrocarbon_Ingestion.pdf", 5399, "Toxicology Sessions - Hydrocarbon Toxicity", 2018-01-15T05:11:01.066289+00:00
"5399_EMRAP_2017_07_July_Track04_TOX_Hydrocarbon.mp3", 5399, "Toxicology Sessions - Hydrocarbon Toxicity", 2018-01-15T05:11:02.781912+00:00
"5400_05_Laceration_Repair__Reducing_Skin_Tension.pdf", 5400, "Wound Repair Part 5 - Reducing Skin Tension", 2018-01-15T05:11:03.032148+00:00
"5400_EMRAP_2017_07_July_Track05_LacRepair.mp3", 5400, "Wound Repair Part 5 - Reducing Skin Tension", 2018-01-15T05:11:04.343388+00:00
"5401_06_Paperchase_2_-_Etomidate_vs_Ketamine_in_Trauma_Intubation.pdf", 5401, "Paperchase 2 - Etomidate vs Ketamine in Trauma Intubation", 2018-01-15T05:11:04.557590+00:00
"5401_EMRAP_2017_07_July_Track06_PC2_-_Etomidate.mp3", 5401, "Paperchase 2 - Etomidate vs Ketamine in Trauma Intubation", 2018-01-15T05:11:05.326317+00:00
"5402_07_Clots_and_Casts.pdf", 5402, "Clots and Casts", 2018-01-15T05:11:05.498483+00:00
"5402_EMRAP_2017_07_July_Track07_Clots.mp3", 5402, "Clots and Casts", 2018-01-15T05:11:06.788700+00:00
"5403_08_The_Science_of_OTC_Analgesics.pdf", 5403, "The Science of OTC Analgesics", 2018-01-15T05:11:07.034933+00:00
"5403_EMRAP_2017_07_July_Track08_OTC.mp3", 5403, "The Science of OTC Analgesics", 2018-01-15T05:11:09.326100+00:00
"5404_09_Kids,_Trauma,_and_TXA.pdf", 5404, "Kids Trauma and TXA", 2018-01-15T05:11:09.518282+00:00
"5404_EMRAP_2017_07_July_Track09_KidsAndTXA.mp3", 5404, "Kids Trauma and TXA", 2018-01-15T05:11:10.635339+00:00
"5405_10_Paperchase_3_-_qSOFA_vs_SIRS_vs_Sepsis.pdf", 5405, "Paperchase 3 - qSOFA vs SIRS vs Sepsis", 2018-01-15T05:11:10.861554+00:00
"5405_EMRAP_2017_07_July_Track10_PC3_QSOFA.mp3", 5405, "Paperchase 3 - qSOFA vs SIRS vs Sepsis", 2018-01-15T05:11:11.689335+00:00
"5406_11_Outpatient_Protocol.pdf", 5406, "Outpatient PE Protocol", 2018-01-15T05:11:11.832470+00:00
"5406_EMRAP_2017_07_July_Track11_OutpatientPE.mp3", 5406, "Outpatient PE Protocol", 2018-01-15T05:11:13.668207+00:00
"5407_12_Gabapentin_Abuse.pdf", 5407, "Gabapentin Abuse", 2018-01-15T05:11:13.881409+00:00
"5407_EMRAP_2017_07_July_Track12_Gabapentin.mp3", 5407, "Gabapentin Abuse", 2018-01-15T05:11:14.967436+00:00
"5408_13_Paper_Chase_4_-_POCUS_Prognosis_in_PEA.pdf", 5408, "Paperchase 4 - POCUS Prognosis in PEA", 2018-01-15T05:11:15.095558+00:00
"5408_EMRAP_2017_07_July_Track13_PC4_POCUS.mp3", 5408, "Paperchase 4 - POCUS Prognosis in PEA", 2018-01-15T05:11:15.874294+00:00
"5409_14_Critical_Care_Mailbag__The_Lactate_in_Ringer's,_Buccal_O2_sps.pdf", 5409, "Critical Care Mailbag - The Lactate in Ringer's Buccal O2", 2018-01-15T05:11:16.013425+00:00
"5409_EMRAP_2017_07_July_Track14_CCM_BuccalO2.mp3", 5409, "Critical Care Mailbag - The Lactate in Ringer's Buccal O2", 2018-01-15T05:11:16.940304+00:00
"5410_15_Cardiology_Corner_-_The_Drugs_We_Give_in_STEMI.pdf", 5410, "Cardiology Corner - The Drugs We Give in STEMI", 2018-01-15T05:11:17.083438+00:00
"5410_EMRAP_2017_07_July_Track15_CC_DrugsSTEMI.mp3", 5410, "Cardiology Corner - The Drugs We Give in STEMI", 2018-01-15T05:11:19.029278+00:00
"5411_16_Neurocritical_Intubation.pdf", 5411, "Neurocritical Intubation", 2018-01-15T05:11:19.330565+00:00
"5411_EMRAP_2017_07_July_Track16_NeurocriticalIntubation.mp3", 5411, "Neurocritical Intubation", 2018-01-15T05:11:20.663823+00:00
"5412_17_Hyperglycemia_but_not_DKA.pdf", 5412, "Hyperglycemia But Not DKA", 2018-01-15T05:11:20.900048+00:00
"5412_EMRAP_2017_07_July_Track17_HyperglycemiaNotDKA.mp3", 5412, "Hyperglycemia But Not DKA", 2018-01-15T05:11:23.539545+00:00
"5413_18_Pharmacology_Rounds_-_Recurrence_of_the_Amoxicillin_Rash.pdf", 5413, "Pharmacology Rounds - Recurrence of the Amox Rash", 2018-01-15T05:11:23.720715+00:00
"5413_EMRAP_2017_07_July_Track18_AmoxRash.mp3", 5413, "Pharmacology Rounds - Recurrence of the Amox Rash", 2018-01-15T05:11:24.347308+00:00
"5414_19_Paperchase_5_-_Concussion_Dogmabreaker.pdf", 5414, "Paperchase 5 - Concussion Dogmabreaker", 2018-01-15T05:11:24.487450+00:00
"5414_EMRAP_2017_07_July_Track19_PC5_Concussion.mp3", 5414, "Paperchase 5 - Concussion Dogmabreaker", 2018-01-15T05:11:25.172088+00:00
"5415_20_Annals_of_Emergency_Medicine_-_Antibiotics_for_Appendicitis.pdf", 5415, "Annals of Emergency Medicine - Antibiotics for Appendicitis", 2018-01-15T05:11:25.348255+00:00
"5415_EMRAP_2017_07_July_Track20_AEM_AntibioticsAppy.mp3", 5415, "Annals of Emergency Medicine - Antibiotics for Appendicitis", 2018-01-15T05:11:26.760591+00:00
"5416_21_LIN_Sessions_-_Peds_Ortho_Emergencies.pdf", 5416, "LIN Session - Peds Ortho Emergencies Urgencies and This Can Wait", 2018-01-15T05:11:27.074889+00:00
"5416_EMRAP_2017_07_July_Track21_LIN_PedsOrtho.mp3", 5416, "LIN Session - Peds Ortho Emergencies Urgencies and This Can Wait", 2018-01-15T05:11:29.057763+00:00
"5417_22_From_the_Mailbag.pdf", 5417, "Mailbag and Summary", 2018-01-15T05:11:29.294988+00:00
"5417_EMRAP_2017_07_July_Track22_Mailbag.mp3", 5417, "Mailbag and Summary", 2018-01-15T05:11:31.994541+00:00
"5418_01_Introduction_-_A_Red_Hot_Arm.pdf", 5418, "Introduction - A Hot Red Arm", 2018-01-15T05:11:32.212747+00:00
"5418_EMRAP_2017_08_August_Track01_Intro.mp3", 5418, "Introduction - A Hot Red Arm", 2018-01-15T05:11:33.992430+00:00
"5419_02_Blood_Pressure_Control_in_Acute_Stroke.pdf", 5419, "Blood Pressure Control in Acute Stroke", 2018-01-15T05:11:34.217643+00:00
"5419_EMRAP_2017_08_August_Track02_BloodPressure.mp3", 5419, "Blood Pressure Control in Acute Stroke", 2018-01-15T05:11:35.763105+00:00
"5420_03_Paper_Chase_1_-_Pacemakers_and_MRI_sps.pdf", 5420, "Paper Chase 1 - Pacemakers and MRI", 2018-01-15T05:11:35.978309+00:00
"5420_EMRAP_2017_08_August_Track03_PC1_Pacemakers.mp3", 5420, "Paper Chase 1 - Pacemakers and MRI", 2018-01-15T05:11:36.897178+00:00
"5421_04_Hand,_Foot_and_Mouth_Disease.pdf", 5421, "Hand Foot and Mouth Disease", 2018-01-15T05:11:37.287547+00:00
"5421_EMRAP_2017_08_August_Track04_HFMDisease.mp3", 5421, "Hand Foot and Mouth Disease", 2018-01-15T05:11:38.553745+00:00
"5422_05_Difficult_Conversations_with_Physicians.pdf", 5422, "Difficult Conversations with Physicians", 2018-01-15T05:11:38.914086+00:00
"5422_EMRAP_2017_08_August_Track05_DifficultConversations.mp3", 5422, "Difficult Conversations with Physicians", 2018-01-15T05:11:40.240343+00:00
"5423_06_Gnarly_Wounds.pdf", 5423, "Wound Repair Pt 6 - Gnarly Wounds", 2018-01-15T05:11:40.564647+00:00
"5423_EMRAP_2017_08_August_Track06_Lac6_Gnarly.mp3", 5423, "Wound Repair Pt 6 - Gnarly Wounds", 2018-01-15T05:11:42.044046+00:00
"5424_07_Paper_Chase_2_Epi,_Anaphylaxis,_and_the_Elderly.pdf", 5424, "Paper Chase 2 - Epi Anaphylaxis and the Elderly", 2018-01-15T05:11:42.519496+00:00
"5424_EMRAP_2017_08_August_Track07_PC2_EpiElderly.mp3", 5424, "Paper Chase 2 - Epi Anaphylaxis and the Elderly", 2018-01-15T05:11:43.425352+00:00
"5425_08_Critical_Care_Mailbag_-_Vitamin_C_for_Sepsis.pdf", 5425, "Critical Care Mailbag: Vitamin C for Sepsis?", 2018-01-15T05:11:43.954855+00:00
"5425_EMRAP_2017_08_August_Track08_CCM_VitaminC.mp3", 5425, "Critical Care Mailbag: Vitamin C for Sepsis?", 2018-01-15T05:11:45.007849+00:00
"5426_09_Pharmacology_Rounds_Acute_Migraine.pdf", 5426, "Pharmacology Rounds - What Works for Acute Migraine", 2018-01-15T05:11:45.312137+00:00
"5426_EMRAP_2017_08_August_Track09_PRM_AcuteMigraine.mp3", 5426, "Pharmacology Rounds - What Works for Acute Migraine", 2018-01-15T05:11:46.414179+00:00
"5427_10_Paper_Chase_3_-__Lysis_of_Intermediate_Risk_PE_.pdf", 5427, "Paper Chase 3 - Lysis of Intermediate Risk PE", 2018-01-15T05:11:46.792538+00:00
"5427_EMRAP_2017_08_August_Track10_PC3_LysisPE.mp3", 5427, "Paper Chase 3 - Lysis of Intermediate Risk PE", 2018-01-15T05:11:47.491198+00:00
"5428_11_Against_Medical_Advice.pdf", 5428, "Against Medical Advice", 2018-01-15T05:11:47.791483+00:00
"5428_EMRAP_2017_08_August_Track11_AMA.mp3", 5428, "Against Medical Advice", 2018-01-15T05:11:51.012528+00:00
"5429_12_Annals_of_Emergency_Medicine_-_Intranasal_Medications.pdf", 5429, "Annals of Emergency Medicine - Intranasal Medications", 2018-01-15T05:11:51.356855+00:00
"5429_EMRAP_2017_08_August_Track12_AEM_Intranasal.mp3", 5429, "Annals of Emergency Medicine - Intranasal Medications", 2018-01-15T05:11:52.626054+00:00
"5430_13_Strayerisms_-_Why_Do_We_Intubate.pdf", 5430, "Strayerisms - Why Do We Intubate?", 2018-01-15T05:11:53.028436+00:00
"5430_EMRAP_2017_08_August_Track13_STR_Intubate.mp3", 5430, "Strayerisms - Why Do We Intubate?", 2018-01-15T05:11:54.230572+00:00
"5431_14_Intraarticular_Lidocaine.pdf", 5431, "Intra-articular Lidocaine", 2018-01-15T05:11:54.584908+00:00
"5431_EMRAP_2017_08_August_Track14_Lidocaine.mp3", 5431, "Intra-articular Lidocaine", 2018-01-15T05:11:55.405685+00:00
"5432_15_Epi_In_Cardiac_Arrest.pdf", 5432, "Cardiology Corner - Epi In Cardiac Arrest Again", 2018-01-15T05:11:55.737999+00:00
"5432_EMRAP_2017_08_August_Track15_CC_Epi.mp3", 5432, "Cardiology Corner - Epi In Cardiac Arrest Again", 2018-01-15T05:11:57.199380+00:00
"5433_16_Paper_Chase_4_-_Keeping_Opioids_Safe_at_Home.pdf", 5433, "Paper Chase 4 - Keeping Opioids Safe at Home", 2018-01-15T05:11:57.535699+00:00
"5433_EMRAP_2017_08_August_Track16_PC4_Opioids.mp3", 5433, "Paper Chase 4 - Keeping Opioids Safe at Home", 2018-01-15T05:11:58.254378+00:00
"5434_17_Down_Syndrome_Emergencies.pdf", 5434, "Down Syndrome Emergencies", 2018-01-15T05:11:58.610715+00:00
"5434_EMRAP_2017_08_August_Track17_Down.mp3", 5434, "Down Syndrome Emergencies", 2018-01-15T05:12:00.916896+00:00
"5435_18_Gonorrhea_Gets_Some_Muscle.pdf", 5435, "Pharmacology Rounds - Gonorrhea Gets Some Muscle", 2018-01-15T05:12:01.258221+00:00
"5435_EMRAP_2017_08_August_Track18_PRM_Gonorrhea.mp3", 5435, "Pharmacology Rounds - Gonorrhea Gets Some Muscle", 2018-01-15T05:12:02.024944+00:00
"5436_19_EMRAPonLocation.pdf", 5436, "EM:RAP On Location - A Case of Unusual Discharge", 2018-01-15T05:12:02.267173+00:00
"5436_EMRAP_2017_08_August_Track19_EOL_Discharge.mp3", 5436, "EM:RAP On Location - A Case of Unusual Discharge", 2018-01-15T05:12:02.828705+00:00
"5437_20_Paper_Chase_5_-_Do_All_Chest_PainPatients_Need_Monitoring.pdf", 5437, "Paper Chase 5 - Do All Chest Pain Patients Need Monitoring?", 2018-01-15T05:12:03.086948+00:00
"5437_EMRAP_2017_08_August_Track20_PC5_ChestPain.mp3", 5437, "Paper Chase 5 - Do All Chest Pain Patients Need Monitoring?", 2018-01-15T05:12:03.806630+00:00
"5438_21_Subarachnoid,_Syncope_and_Cardiac_Arest.pdf", 5438, "Subarachnoid Syncope and Cardiac Arrest", 2018-01-15T05:12:04.095903+00:00
"5438_EMRAP_2017_08_August_Track21_Subarachnoid.mp3", 5438, "Subarachnoid Syncope and Cardiac Arrest", 2018-01-15T05:12:06.043745+00:00
"5439_22_The_Challenging_Foley.pdf", 5439, "The Challenging Foley", 2018-01-15T05:12:06.335021+00:00
"5439_EMRAP_2017_08_August_Track22_ChallengingFoley.mp3", 5439, "The Challenging Foley", 2018-01-15T05:12:09.098634+00:00
"5440_23_From_the_Mailbag.pdf", 5440, "Mailbag and Summary", 2018-01-15T05:12:09.306831+00:00
"5440_EMRAP_2017_08_August_Track23_Summary.mp3", 5440, "Mailbag and Summary", 2018-01-15T05:12:11.726120+00:00
"5441_01_Introduction_-_The_U_Turn_sps.pdf", 5441, "Introduction - The U Turn", 2018-01-15T05:12:11.960341+00:00
"5441_EMRAP_2017_09_September_Track01_Intro.mp3", 5441, "Introduction - The U Turn", 2018-01-15T05:12:12.537889+00:00
"5442_02_Pharmacology_Rounds_-_Furosemide_in_Renal_Insufficiency.pdf", 5442, "Pharmacology Rounds - Furosemide in Renal Insufficiency", 2018-01-15T05:12:12.706048+00:00
"5442_EMRAP_2017_09_September_Track02_PRM_Furosemide.mp3", 5442, "Pharmacology Rounds - Furosemide in Renal Insufficiency", 2018-01-15T05:12:13.204519+00:00
"5443_03_The_Precordial_Thump.pdf", 5443, "The Precordial Thump", 2018-01-15T05:12:13.323635+00:00
"5443_EMRAP_2017_09_September_Track03_PrecordialThump.mp3", 5443, "The Precordial Thump", 2018-01-15T05:12:13.984256+00:00
"5444_04_Paper_Chase_1_-_Combination_Calming.pdf", 5444, "Paper Chase 1 - Combination Calming", 2018-01-15T05:12:14.161423+00:00
"5444_EMRAP_2017_09_September_Track04_PC1_Combination.mp3", 5444, "Paper Chase 1 - Combination Calming", 2018-01-15T05:12:14.579819+00:00
"5445_05_Dextromethorphan_Overdose_sps.pdf", 5445, "Toxicology Sessions - Dextromethorphan Overdose", 2018-01-15T05:12:14.743976+00:00
"5445_EMRAP_2017_09_September_Track05_TOX_Dex.mp3", 5445, "Toxicology Sessions - Dextromethorphan Overdose", 2018-01-15T05:12:15.534722+00:00
"5446_06_Critical_Care_Mailbag__BVM_vs_NRB.pdf", 5446, "Critical Care Mailbag: BVM vs. NRB for Preox", 2018-01-15T05:12:15.701880+00:00
"5446_EMRAP_2017_09_September_Track06_CCM_BVM.mp3", 5446, "Critical Care Mailbag: BVM vs. NRB for Preox", 2018-01-15T05:12:16.367510+00:00
"5447_07_Paper_Chase_2_-_Tubing_While_Coding.pdf", 5447, "Paper Chase 2 - Tubing While Coding", 2018-01-15T05:12:16.500637+00:00
"5447_EMRAP_2017_09_September_Track07_PC2_Tubing.mp3", 5447, "Paper Chase 2 - Tubing While Coding", 2018-01-15T05:12:16.984093+00:00
"5448_08_Posterior_Circulation_Stroke_vs_No_Big_Deal_(THE_HINTS_EXAM).pdf", 5448, "Posterior Circulation Stroke vs No Big Deal (THE HINTS EXAM)", 2018-01-15T05:12:17.113215+00:00
"5448_EMRAP_2017_09_September_Track08_Posterior.mp3", 5448, "Posterior Circulation Stroke vs No Big Deal (THE HINTS EXAM)", 2018-01-15T05:12:18.037094+00:00
"5449_09_When_EMS_Speaks__Who_is_Listening.pdf", 5449, "When EMS Speaks Who Is Listening?", 2018-01-15T05:12:18.161208+00:00
"5449_EMRAP_2017_09_September_Track09_EMS.mp3", 5449, "When EMS Speaks Who Is Listening?", 2018-01-15T05:12:18.814825+00:00
"5450_10_Rural_Medicine_-_The_Road_Not_Taken.pdf", 5450, "Rural Medicine: The Road Not Taken", 2018-01-15T05:12:19.022025+00:00
"5450_EMRAP_2017_09_September_Track10_RM_Road.mp3", 5450, "Rural Medicine: The Road Not Taken", 2018-01-15T05:12:20.199135+00:00
"5451_11_Paper_Chase_3_-_Haloperidol__The_Once_and_Future_King_of_HUGS.pdf", 5451, "Paper Chase 3 - Haloperidol - The Once and Future King of HUGS", 2018-01-15T05:12:20.385310+00:00
"5451_EMRAP_2017_09_September_Track11_PC3_Haloperidol.mp3", 5451, "Paper Chase 3 - Haloperidol - The Once and Future King of HUGS", 2018-01-15T05:12:20.863763+00:00
"5452_12_MacGyver's_Heart_Monitor.pdf", 5452, "Community Medicine Rants - MacGyver's Heart Monitor", 2018-01-15T05:12:21.060949+00:00
"5452_EMRAP_2017_09_September_Track12_CMR_McGyver.mp3", 5452, "Community Medicine Rants - MacGyver's Heart Monitor", 2018-01-15T05:12:21.599460+00:00
"5453_13_Cardiology_Corner__Beyond_Framingham.pdf", 5453, "Cardiology Corner - Beyond Framingham", 2018-01-15T05:12:21.804653+00:00
"5453_EMRAP_2017_09_September_Track13_CC_Framingham.mp3", 5453, "Cardiology Corner - Beyond Framingham", 2018-01-15T05:12:22.562370+00:00
"5454_14_Found_Down_and_Blue.pdf", 5454, "Found Down and Blue", 2018-01-15T05:12:22.676477+00:00
"5454_EMRAP_2017_09_September_Track14_Blue.mp3", 5454, "Found Down and Blue", 2018-01-15T05:12:22.988772+00:00
"5455_15_Annals_of_Emergency_Medicine__Post_Resuscitation_Debriefing.pdf", 5455, "Annals of Emergency Medicine: Post Resuscitation Debriefing", 2018-01-15T05:12:23.447206+00:00
"5455_EMRAP_2017_09_September_Track15_AEM_PostResus.mp3", 5455, "Annals of Emergency Medicine: Post Resuscitation Debriefing", 2018-01-15T05:12:24.234951+00:00
"5456_16_Paper_Chase_4_-_Take_Home_Naloxone.pdf", 5456, "Paper Chase 4 - Take Home Naloxone", 2018-01-15T05:12:24.439144+00:00
"5456_EMRAP_2017_09_September_Track16_PC4_Naloxone.mp3", 5456, "Paper Chase 4 - Take Home Naloxone", 2018-01-15T05:12:24.853537+00:00
"5457_17_Mild_DKA.pdf", 5457, "Mild DKA", 2018-01-15T05:12:25.022696+00:00
"5457_EMRAP_2017_09_September_Track17_MildDKA.mp3", 5457, "Mild DKA", 2018-01-15T05:12:25.964587+00:00
"5458_18_Pharmacology_Rounds_-_NSAIDS_and_the_False_Positive_THC_Screen.pdf", 5458, "Pharmacology Rounds - NSAIDS and the False Positive THC Screen", 2018-01-15T05:12:26.144761+00:00
"5458_EMRAP_2017_09_September_Track18_NSAIDS.mp3", 5458, "Pharmacology Rounds - NSAIDS and the False Positive THC Screen", 2018-01-15T05:12:26.573163+00:00
"5459_19_Paper_Chase_5_-_End_Tidal_CO2_and_Massive_Transfusion.pdf", 5459, "Paper Chase 5 - End Tidal CO2 and Massive Transfusion", 2018-01-15T05:12:26.719302+00:00
"5459_EMRAP_2017_09_September_Track19_PC5_EndTidal.mp3", 5459, "Paper Chase 5 - End Tidal CO2 and Massive Transfusion", 2018-01-15T05:12:27.091655+00:00
"5460_20_The_National_Lecture_Series_-_Debunking_Trauma_Myths.pdf", 5460, "National Lecture Series - Debunking Trauma Myths", 2018-01-15T05:12:27.326876+00:00
"5460_EMRAP_2017_09_September_Track20_NAT_TraumaMyths.mp3", 5460, "National Lecture Series - Debunking Trauma Myths", 2018-01-15T05:12:28.302799+00:00
"5461_21_Dental_Pain_Part_1.pdf", 5461, "Dental Pain", 2018-01-15T05:12:28.659137+00:00
"5461_EMRAP_2017_09_September_Track21_DentalPain.mp3", 5461, "Dental Pain", 2018-01-15T05:12:30.069470+00:00
"5462_22_From_The_Mailbag.pdf", 5462, "Mailbag and Summary", 2018-01-15T05:12:30.272661+00:00
"5462_EMRAP_2017_09_September_Track22_Summary.mp3", 5462, "Mailbag and Summary", 2018-01-15T05:12:31.241579+00:00
"5463_01_Introduction_sps.pdf", 5463, "Introduction - Flank Pain EMA and Medication Misadventures", 2018-01-15T05:12:31.575894+00:00
"5463_EMRAP_2017_10_October_Track01_Intro.mp3", 5463, "Introduction - Flank Pain EMA and Medication Misadventures", 2018-01-15T05:12:32.539807+00:00
"5464_02_Double_vs_Mono_Therapy_for_Cellulitis_sps.pdf", 5464, "Double vs Mono Therapy for Cellulitis", 2018-01-15T05:12:32.841092+00:00
"5464_EMRAP_2017_10_October_Track02_Cellulitis.mp3", 5464, "Double vs Mono Therapy for Cellulitis", 2018-01-15T05:12:34.108291+00:00
"5465_03_Paper_Chase_1_-_Sniffing_or_Ramping_sps.pdf", 5465, "Paper Chase 1 - Sniffing or Ramping", 2018-01-15T05:12:34.443607+00:00
"5465_EMRAP_2017_10_October_Track03_PC01_Sniffing.mp3", 5465, "Paper Chase 1 - Sniffing or Ramping", 2018-01-15T05:12:34.962098+00:00
